player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Christopher Rocchia,fr FRA,DF,Marseille,23-014,1998,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Rongier,fr FRA,MF,Marseille,26-070,1994,20.0,19.0,1603.0,1.0,1.0,0.0,0.0,6.0,0.0,0.06,0.06,0.11,0.06,0.11,17.8,15.0,5.0,33.3,0.84,0.28,0.07,0.2,0.0,37.0,19.0,1.0,4.0,28.0,64.0,0.0,0.0,0.0
Nolan Roux,fr FRA,FW,Nîmes,32-351,1988,15.0,6.0,635.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,10.0,1.0,10.0,1.42,0.14,0.0,0.0,0.0,9.0,16.0,3.0,4.0,2.0,6.0,0.0,0.0,0.0
Daniele Rugani,it ITA,DF,Rennes,26-201,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kays Ruiz,ma MAR,"FW,MF",Paris S-G,18-173,2002,7.0,1.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Georginio Rutter,fr FRA,"FW,MF",Rennes,18-301,2002,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
Roli Pereira de Sa,fr FRA,MF,Nantes,24-067,1996,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idriss Saadi,dz ALG,"FW,MF",Strasbourg,29-007,1992,6.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.0,2.0,40.0,3.95,1.58,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Youssouf Sabaly,sn SEN,DF,Bordeaux,27-347,1993,21.0,21.0,1841.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,20.5,5.0,1.0,20.0,0.24,0.05,0.0,0.0,0.0,24.0,31.0,2.0,21.0,26.0,27.0,0.0,1.0,0.0
Hiroki Sakai,jp JPN,DF,Marseille,30-309,1990,21.0,21.0,1805.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,20.1,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,32.0,17.0,2.0,28.0,24.0,49.0,0.0,0.0,0.0
Moïse Sakava,cm CMR,MF,Reims,20-051,2000,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Saliba,fr FRA,DF,Nice,19-328,2001,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0
Romain Salin,fr FRA,GK,Rennes,36-201,1984,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mama Samba Baldé,gw GNB,FW,Dijon,25-101,1995,19.0,17.0,1490.0,6.0,0.0,0.0,0.0,3.0,0.0,0.36,0.0,0.36,0.36,0.36,16.6,43.0,14.0,32.6,2.6,0.85,0.14,0.43,0.0,30.0,26.0,14.0,7.0,5.0,9.0,1.0,0.0,0.0
Junior Sambia,fr FRA,"DF,MF",Montpellier,24-161,1996,24.0,15.0,1473.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.31,0.31,0.0,0.31,16.4,13.0,5.0,38.5,0.79,0.31,0.0,0.0,0.0,17.0,23.0,3.0,40.0,18.0,24.0,0.0,0.0,0.0
Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,34-329,1986,21.0,8.0,833.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.11,0.11,0.0,0.11,9.3,8.0,2.0,25.0,0.86,0.22,0.0,0.0,0.0,13.0,19.0,0.0,25.0,5.0,8.0,0.0,0.0,0.0
Renato Sanches,pt POR,MF,Lille,23-181,1997,14.0,8.0,744.0,1.0,1.0,0.0,0.0,2.0,0.0,0.12,0.12,0.24,0.12,0.24,8.3,14.0,1.0,7.1,1.69,0.12,0.07,1.0,0.0,19.0,15.0,1.0,11.0,3.0,6.0,0.0,0.0,0.0
Morgan Sanson,fr FRA,MF,Marseille,26-181,1994,12.0,10.0,826.0,2.0,3.0,0.0,0.0,2.0,0.0,0.22,0.33,0.54,0.22,0.54,9.2,11.0,3.0,27.3,1.2,0.33,0.18,0.67,0.0,18.0,10.0,0.0,13.0,12.0,19.0,0.0,0.0,0.0
Baptiste Santamaria,fr FRA,MF,Angers,25-343,1995,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,50.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0
Pablo Sarabia,es ESP,"FW,MF",Paris S-G,28-280,1992,19.0,8.0,905.0,4.0,4.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,0.4,0.8,10.1,24.0,12.0,50.0,2.39,1.19,0.17,0.33,0.0,5.0,11.0,7.0,27.0,4.0,5.0,0.0,0.0,0.0
Bouna Sarr,gn GUI,DF,Marseille,29-015,1992,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Sidy Sarr,sn SEN,MF,Nîmes,24-255,1996,7.0,4.0,332.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.0,1.0,20.0,1.36,0.27,0.0,0.0,0.0,5.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
Téji Savanier,fr FRA,MF,Montpellier,29-055,1991,18.0,17.0,1405.0,5.0,3.0,2.0,3.0,5.0,1.0,0.32,0.19,0.51,0.19,0.38,15.6,36.0,11.0,30.6,2.31,0.7,0.08,0.27,0.0,36.0,47.0,1.0,37.0,18.0,28.0,1.0,2.0,0.0
Aurélien Scheidler,fr FRA,FW,Dijon,22-256,1998,10.0,3.0,342.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26,0.0,0.26,0.26,0.26,3.8,7.0,2.0,28.6,1.84,0.53,0.14,0.5,0.0,7.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
Morgan Schneiderlin,fr FRA,MF,Nice,31-099,1989,16.0,15.0,1328.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.07,0.07,0.0,0.07,14.8,5.0,3.0,60.0,0.34,0.2,0.0,0.0,1.0,27.0,5.0,0.0,2.0,19.0,22.0,0.0,0.0,0.0
Jean Seri,ci CIV,MF,Bordeaux,29-211,1991,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Mahame Siby,fr FRA,MF,Strasbourg,24-223,1996,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,19-006,2002,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Djibril Sidibé,fr FRA,DF,Monaco,28-201,1992,17.0,12.0,1115.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,12.4,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,20.0,10.0,2.0,24.0,22.0,18.0,0.0,1.0,0.0
Kaj Sierhuis,nl NED,FW,Reims,22-294,1998,16.0,6.0,543.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,6.0,12.0,3.0,25.0,1.99,0.5,0.0,0.0,0.0,14.0,5.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,23-199,1997,18.0,13.0,1221.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,13.6,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,8.0,8.0,1.0,32.0,9.0,22.0,1.0,0.0,0.0
Florent da Silva,fr FRA,FW,Lyon,17-319,2003,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Silva,br BRA,DF,Saint-Étienne,29-278,1991,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mohamed Simakan,fr FRA,DF,Strasbourg,20-288,2000,19.0,19.0,1615.0,1.0,1.0,0.0,0.0,2.0,0.0,0.06,0.06,0.11,0.06,0.11,17.9,14.0,4.0,28.6,0.78,0.22,0.07,0.25,0.0,23.0,27.0,1.0,10.0,24.0,30.0,0.0,2.0,0.0
Moses Simon,ng NGA,"FW,MF",Nantes,25-218,1995,20.0,15.0,1340.0,3.0,1.0,1.0,1.0,0.0,0.0,0.2,0.07,0.27,0.13,0.2,14.9,27.0,11.0,40.7,1.81,0.74,0.07,0.18,0.0,8.0,17.0,3.0,44.0,9.0,11.0,0.0,0.0,0.0
Ibrahima Sissoko,fr FRA,MF,Strasbourg,23-111,1997,25.0,21.0,1858.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,14.0,2.0,14.3,0.68,0.1,0.0,0.0,0.0,45.0,14.0,1.0,16.0,39.0,36.0,0.0,0.0,0.0
Nelson Sissoko,fr FRA,DF,Saint-Étienne,23-345,1997,9.0,6.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,5.0,8.0,0.0,0.0,1.0
Petar Škuletić,rs SRB,"FW,MF",Montpellier,30-231,1990,9.0,0.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,1.76,1.76,1.76,1.1,7.0,4.0,57.1,6.18,3.53,0.29,0.5,0.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
Islam Slimani,dz ALG,FW,Lyon,32-242,1988,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,42.9,6.7,2.87,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
Brandon Soppy,fr FRA,"DF,MF",Rennes,18-360,2002,6.0,3.0,366.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,3.0,1.0,33.3,0.74,0.25,0.0,0.0,0.0,10.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0
Florian Sotoca,fr FRA,FW,Lens,30-113,1990,24.0,22.0,1867.0,7.0,3.0,1.0,1.0,4.0,0.0,0.34,0.14,0.48,0.29,0.43,20.7,57.0,17.0,29.8,2.75,0.82,0.11,0.35,0.0,36.0,41.0,8.0,37.0,6.0,15.0,0.0,0.0,0.0
Cheick Souaré,fr FRA,MF,Marseille,18-165,2002,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rayan Souici,fr FRA,DF,Saint-Étienne,22-353,1998,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adama Soumaoro,fr FRA,DF,Lille,28-242,1992,3.0,1.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Boubakary Soumaré,fr FRA,MF,Lille,21-354,1999,21.0,12.0,1139.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,5.0,1.0,20.0,0.4,0.08,0.0,0.0,0.0,17.0,13.0,0.0,1.0,22.0,18.0,0.0,0.0,0.0
Yaya Soumaré,fr FRA,FW,Lyon,21-023,2000,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Souquet,fr FRA,DF,Montpellier,29-003,1992,14.0,11.0,941.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,10.5,5.0,2.0,40.0,0.48,0.19,0.2,0.5,0.0,13.0,18.0,0.0,27.0,13.0,16.0,0.0,1.0,0.0
Saidou Sow,gn GUI,DF,Saint-Étienne,18-226,2002,10.0,6.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0
Kevin Strootman,nl NED,MF,Marseille,31-002,1990,11.0,1.0,233.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0
Issiaga Sylla,gn GUI,DF,Lens,27-045,1994,17.0,11.0,1021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,11.3,10.0,2.0,20.0,0.88,0.18,0.1,0.5,0.0,16.0,8.0,0.0,35.0,16.0,21.0,0.0,0.0,0.0
Eddy Sylvestre,fr FRA,"FW,MF",Nice,21-170,1999,4.0,1.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
Flavien Tait,fr FRA,"MF,FW",Rennes,28-013,1993,12.0,7.0,591.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.15,0.15,0.0,0.15,6.6,7.0,3.0,42.9,1.07,0.46,0.0,0.0,0.0,10.0,15.0,0.0,7.0,8.0,9.0,0.0,0.0,0.0
Heriberto Tavares,pt POR,"MF,FW",Brest,23-362,1997,4.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,100.0,2.09,2.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Warren Tchimbembé,fr FRA,"MF,FW",Metz,22-300,1998,15.0,4.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,1.0,16.7,1.09,0.18,0.0,0.0,0.0,4.0,6.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0
Aurélien Tchouaméni,fr FRA,MF,Monaco,21-019,2000,24.0,24.0,1991.0,1.0,2.0,0.0,0.0,6.0,1.0,0.05,0.09,0.14,0.05,0.14,22.1,35.0,8.0,22.9,1.58,0.36,0.03,0.13,1.0,39.0,36.0,1.0,17.0,39.0,53.0,0.0,0.0,0.0
Martin Terrier,fr FRA,"MF,FW",Rennes,23-348,1997,20.0,16.0,1322.0,3.0,4.0,0.0,0.0,1.0,1.0,0.2,0.27,0.48,0.2,0.48,14.7,30.0,7.0,23.3,2.04,0.48,0.1,0.43,0.0,21.0,20.0,2.0,16.0,12.0,15.0,0.0,0.0,0.0
Kenny Tete,nl NED,DF,Lyon,25-129,1995,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Florian Thauvin,fr FRA,"FW,MF",Marseille,28-020,1993,23.0,21.0,1675.0,7.0,7.0,0.0,2.0,2.0,0.0,0.38,0.38,0.75,0.38,0.75,18.6,40.0,13.0,32.5,2.15,0.7,0.18,0.54,0.0,18.0,30.0,7.0,53.0,6.0,14.0,0.0,1.0,0.0
Sada Thioub,sn SEN,"FW,MF",Angers,25-259,1995,20.0,8.0,920.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,10.2,20.0,4.0,20.0,1.96,0.39,0.05,0.25,0.0,14.0,21.0,1.0,14.0,7.0,17.0,0.0,0.0,0.0
Romain Thomas,fr FRA,DF,Angers,32-248,1988,21.0,21.0,1854.0,3.0,0.0,0.0,0.0,4.0,1.0,0.15,0.0,0.15,0.15,0.15,20.6,8.0,5.0,62.5,0.39,0.24,0.38,0.6,1.0,27.0,12.0,1.0,0.0,21.0,19.0,0.0,0.0,0.0
Adrien Thomasson,fr FRA,MF,Strasbourg,27-067,1993,25.0,19.0,1569.0,5.0,0.0,0.0,0.0,4.0,1.0,0.29,0.0,0.29,0.29,0.29,17.4,31.0,11.0,35.5,1.78,0.63,0.16,0.45,1.0,32.0,20.0,5.0,17.0,14.0,17.0,0.0,0.0,0.0
Khéphren Thuram-Ulie,fr FRA,MF,Nice,19-326,2001,19.0,13.0,1020.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,11.3,4.0,1.0,25.0,0.35,0.09,0.25,1.0,0.0,20.0,9.0,0.0,3.0,7.0,18.0,0.0,1.0,0.0
Cheikh Tidiane Sabaly,sn SEN,MF,Metz,21-348,1999,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jean-Clair Todibo,fr FRA,DF,Nice,21-047,1999,3.0,3.0,250.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,28-154,1992,22.0,21.0,1734.0,11.0,5.0,0.0,0.0,3.0,0.0,0.57,0.26,0.83,0.57,0.83,19.3,56.0,25.0,44.6,2.91,1.3,0.2,0.44,0.0,15.0,15.0,7.0,31.0,14.0,3.0,1.0,0.0,0.0
Tyron Tormin,fr FRA,"MF,FW",Saint-Étienne,19-231,2001,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Touré,fr FRA,MF,Nantes,26-349,1994,22.0,14.0,1179.0,1.0,1.0,1.0,1.0,2.0,0.0,0.08,0.08,0.15,0.0,0.08,13.1,17.0,1.0,5.9,1.3,0.08,0.0,0.0,0.0,14.0,20.0,0.0,2.0,11.0,14.0,0.0,1.0,0.0
Amadou Traore,fr FRA,"MF,FW",Bordeaux,18-345,2002,9.0,0.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.84,1.2,1.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0
Charles Traore,ml MLI,DF,Nantes,29-045,1992,13.0,11.0,1027.0,1.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,11.4,2.0,1.0,50.0,0.18,0.09,0.5,1.0,0.0,16.0,10.0,1.0,15.0,19.0,21.0,0.0,1.0,0.0
Hamari Traoré,ml MLI,DF,Rennes,29-019,1992,22.0,21.0,1843.0,1.0,1.0,0.0,0.0,3.0,0.0,0.05,0.05,0.1,0.05,0.1,20.5,12.0,2.0,16.7,0.59,0.1,0.08,0.5,0.0,27.0,13.0,0.0,68.0,32.0,25.0,0.0,0.0,0.0
Ismaël Traoré,ci CIV,DF,Angers,34-181,1986,24.0,24.0,2160.0,3.0,3.0,0.0,0.0,2.0,0.0,0.12,0.12,0.25,0.12,0.25,24.0,11.0,4.0,36.4,0.46,0.17,0.27,0.75,0.0,15.0,10.0,1.0,3.0,28.0,23.0,0.0,0.0,0.0
Miguel Trauco,pe PER,DF,Saint-Étienne,28-174,1992,16.0,13.0,1252.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,0.07,0.0,0.07,13.9,5.0,1.0,20.0,0.36,0.07,0.0,0.0,0.0,17.0,8.0,0.0,32.0,19.0,16.0,0.0,0.0,0.0
Alexis Trouillet,fr FRA,MF,Nice,20-054,2000,4.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Adrien Truffert,fr FRA,"DF,MF",Rennes,19-087,2001,17.0,13.0,1168.0,1.0,3.0,0.0,0.0,2.0,0.0,0.08,0.23,0.31,0.08,0.31,13.0,14.0,3.0,21.4,1.08,0.23,0.07,0.33,0.0,14.0,17.0,0.0,43.0,8.0,15.0,1.0,0.0,0.0
Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,19-038,2002,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Matthieu Udol,fr FRA,DF,Metz,24-332,1996,14.0,12.0,1082.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08,0.08,0.0,0.08,12.0,6.0,2.0,33.3,0.5,0.17,0.0,0.0,0.0,12.0,11.0,0.0,33.0,21.0,16.0,0.0,1.0,0.0
Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,28-171,1992,23.0,19.0,1469.0,6.0,2.0,0.0,0.0,1.0,0.0,0.37,0.12,0.49,0.37,0.49,16.3,45.0,17.0,37.8,2.76,1.04,0.13,0.35,0.0,23.0,25.0,9.0,12.0,7.0,3.0,0.0,0.0,0.0
Marco Verratti,it ITA,MF,Paris S-G,28-102,1992,15.0,13.0,1131.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,12.6,9.0,4.0,44.4,0.72,0.32,0.0,0.0,0.0,18.0,37.0,0.0,6.0,13.0,18.0,0.0,0.0,0.0
Kevin Volland,de GER,"FW,MF",Monaco,28-200,1992,23.0,22.0,1739.0,12.0,7.0,0.0,0.0,3.0,0.0,0.62,0.36,0.98,0.62,0.98,19.3,40.0,23.0,57.5,2.07,1.19,0.3,0.52,0.0,38.0,26.0,12.0,17.0,4.0,12.0,2.0,0.0,0.0
Franklin Wadja,cm CMR,MF,Lorient,25-290,1995,3.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Timothy Weah,us USA,"MF,FW",Lille,20-359,2000,19.0,3.0,472.0,3.0,0.0,0.0,0.0,1.0,0.0,0.57,0.0,0.57,0.57,0.57,5.2,13.0,5.0,38.5,2.48,0.95,0.23,0.6,0.0,9.0,4.0,2.0,9.0,1.0,8.0,0.0,0.0,0.0
Yoane Wissa,cd COD,"FW,MF",Lorient,24-165,1996,24.0,19.0,1727.0,6.0,1.0,2.0,3.0,2.0,0.0,0.31,0.05,0.36,0.21,0.26,19.2,34.0,13.0,38.2,1.77,0.68,0.12,0.31,0.0,22.0,52.0,9.0,18.0,16.0,10.0,2.0,0.0,0.0
Xeka,pt POR,MF,Lille,26-097,1994,21.0,8.0,780.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.23,0.23,0.0,0.23,8.7,10.0,3.0,30.0,1.15,0.35,0.0,0.0,0.0,17.0,15.0,0.0,6.0,9.0,17.0,0.0,0.0,0.0
Yusuf Yazıcı,tr TUR,"FW,MF",Lille,24-017,1997,21.0,8.0,803.0,7.0,3.0,0.0,0.0,0.0,0.0,0.78,0.34,1.12,0.78,1.12,8.9,35.0,17.0,48.6,3.92,1.91,0.2,0.41,0.0,11.0,6.0,8.0,16.0,1.0,7.0,0.0,0.0,0.0
Burak Yılmaz,tr TUR,FW,Lille,35-215,1985,18.0,15.0,1345.0,9.0,4.0,2.0,2.0,4.0,0.0,0.6,0.27,0.87,0.47,0.74,14.9,43.0,19.0,44.2,2.88,1.27,0.16,0.37,0.0,24.0,24.0,18.0,9.0,6.0,2.0,1.0,0.0,0.0
