player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
João Mendes,pt POR,FW,Tondela,26-113,1994,6.0,1.0,191.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,1.0,100.0,0.47,0.47,0.0,0.0,0.0,4.0,11.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
Nuno Mendes,pt POR,MF,Sporting CP,18-237,2002,14.0,14.0,1158.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,12.9,9.0,3.0,33.3,0.7,0.23,0.11,0.33,0.0,11.0,20.0,2.0,59.0,35.0,12.0,0.0,0.0,0.0
Pedro Mendes,pt POR,FW,Nacional,21-194,1999,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,50.0,4.39,2.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gideon Mensah,gh GHA,DF,Vitória,22-208,1998,10.0,10.0,869.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.0,1.0,50.0,0.21,0.1,0.0,0.0,0.0,20.0,7.0,0.0,20.0,19.0,23.0,0.0,0.0,0.0
Ryotaro Meshino,jp JPN,MF,Rio Ave,22-238,1998,12.0,3.0,299.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.9,3.3,15.0,6.0,40.0,4.52,1.81,0.2,0.5,0.0,4.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
Fabrício dos Santos Messias,br BRA,FW,Portimonense,30-320,1990,16.0,13.0,1077.0,2.0,1.0,1.0,1.0,0.0,0.0,0.17,0.08,0.25,0.08,0.17,12.0,27.0,8.0,29.6,2.26,0.67,0.04,0.13,0.0,21.0,15.0,11.0,5.0,4.0,7.0,0.0,0.0,0.0
Rúben Micael,pt POR,MF,Nacional,34-176,1986,15.0,12.0,978.0,1.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,10.9,7.0,3.0,42.9,0.64,0.28,0.14,0.33,0.0,22.0,19.0,1.0,10.0,11.0,7.0,0.0,0.0,0.0
Milson,ao ANG,"FW,MF",Marítimo,21-122,1999,12.0,4.0,392.0,1.0,1.0,0.0,0.0,2.0,1.0,0.23,0.23,0.46,0.23,0.46,4.4,10.0,3.0,30.0,2.3,0.69,0.1,0.33,1.0,9.0,21.0,2.0,8.0,3.0,7.0,0.0,0.0,0.0
Lucas Mineiro,br BRA,MF,Gil Vicente FC,24-353,1996,18.0,15.0,1354.0,1.0,0.0,0.0,1.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,15.0,22.0,8.0,36.4,1.46,0.53,0.05,0.13,0.0,38.0,30.0,1.0,1.0,14.0,16.0,0.0,0.0,0.0
Miullen,br BRA,FW,Gil Vicente FC,22-268,1998,6.0,3.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Shahriar Moghanlou,ir IRN,FW,Santa Clara,26-052,1994,10.0,3.0,328.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0,1.0,20.0,1.37,0.27,0.0,0.0,0.0,15.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
Zié Mohamed Ouattara,ci CIV,DF,Vitória,21-033,2000,5.0,3.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,8.0,4.0,3.0,0.0,0.0,0.0
Nélson Monte,pt POR,DF,Rio Ave,25-196,1995,7.0,5.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,12.0,6.0,0.0,0.0,0.0
Ricardo José Vaz Alves Monteiro,pt POR,MF,Rio Ave,37-127,1983,15.0,11.0,836.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,11.0,2.0,18.2,1.18,0.22,0.0,0.0,0.0,5.0,13.0,0.0,2.0,9.0,13.0,0.0,0.0,0.0
André Moreira,pt POR,GK,Belenenses,25-071,1995,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,100.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bruno Moreira,pt POR,FW,Portimonense,33-158,1987,6.0,3.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,3.0,42.9,2.02,0.87,0.0,0.0,0.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Bruno Moreira,pt POR,FW,Rio Ave,33-158,1987,8.0,2.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,2.0,66.7,0.86,0.58,0.0,0.0,0.0,6.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0
Pedro Filipe Barbosa Moreira,pt POR,MF,Gil Vicente FC,28-053,1992,3.0,2.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,5.0,4.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0
Dani Morer,es ESP,DF,Famalicão,23-006,1998,7.0,3.0,273.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,16.0,4.0,5.0,0.0,0.0,0.0
Hidemasa Morita,jp JPN,MF,Santa Clara,25-277,1995,4.0,4.0,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,4.0,4.0,1.0,25.0,1.0,0.25,0.25,1.0,0.0,10.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0
Fahd Moufi,fr FRA,DF,Portimonense,24-282,1996,12.0,11.0,918.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,10.2,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,21.0,22.0,1.0,45.0,23.0,22.0,0.0,0.0,0.0
Moura,pt POR,MF,Braga,21-179,1999,5.0,2.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,1.18,1.18,1.18,1.7,5.0,4.0,80.0,2.96,2.37,0.4,0.5,0.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0
Abdul Mumin,gh GHA,DF,Vitória,22-250,1998,13.0,13.0,1158.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0
Jhon Murillo,ve VEN,"MF,FW",Tondela,25-252,1995,15.0,12.0,1124.0,1.0,3.0,0.0,0.0,4.0,0.0,0.08,0.24,0.32,0.08,0.32,12.5,12.0,5.0,41.7,0.96,0.4,0.08,0.2,0.0,13.0,25.0,5.0,13.0,15.0,4.0,0.0,0.0,0.0
Shoya Nakajima,jp JPN,MF,Porto,26-172,1994,4.0,1.0,149.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,0.0,0.6,1.7,4.0,2.0,50.0,2.42,1.21,0.0,0.0,0.0,2.0,4.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0
Manuel Namora,pt POR,FW,Rio Ave,22-365,1998,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan,br BRA,DF,Boavista,19-159,2001,7.0,0.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,2.0,66.7,2.13,1.42,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
Loum Ndiaye,sn SEN,MF,Porto,24-043,1996,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Neto,br BRA,MF,Famalicão,17-266,2003,3.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Luís Neto,pt POR,DF,Sporting CP,32-261,1988,16.0,16.0,1291.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,14.3,2.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,15.0,21.0,0.0,4.0,46.0,13.0,0.0,0.0,1.0
Babacar Niasse,sn SEN,GK,Tondela,24-053,1996,15.0,15.0,1271.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Yusupha Njie,gm GAM,FW,Boavista,27-039,1994,11.0,7.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,20.0,7.0,35.0,3.81,1.33,0.0,0.0,0.0,5.0,16.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0
Ygor Nogueira,br BRA,DF,Gil Vicente FC,25-321,1995,14.0,13.0,1128.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,12.5,9.0,3.0,33.3,0.72,0.24,0.0,0.0,1.0,22.0,10.0,0.0,1.0,24.0,20.0,0.0,0.0,0.0
João Novais,pt POR,MF,Braga,27-216,1993,13.0,5.0,495.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.0,1.0,12.5,1.45,0.18,0.0,0.0,0.0,8.0,14.0,0.0,29.0,8.0,4.0,0.0,0.0,0.0
Matheus Nunes,br BRA,MF,Sporting CP,22-168,1998,17.0,9.0,829.0,2.0,1.0,0.0,0.0,4.0,0.0,0.22,0.11,0.33,0.22,0.33,9.2,10.0,4.0,40.0,1.09,0.43,0.2,0.5,0.0,19.0,33.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0
Darwin Núñez,uy URU,FW,Benfica,21-232,1999,17.0,16.0,1402.0,4.0,6.0,0.0,0.0,0.0,0.0,0.26,0.39,0.64,0.26,0.64,15.6,42.0,17.0,40.5,2.7,1.09,0.1,0.24,0.0,21.0,16.0,19.0,6.0,3.0,5.0,0.0,0.0,0.0
Pedro Nuno,pt POR,"FW,MF",Moreirense,26-029,1995,6.0,6.0,447.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,5.0,12.0,8.0,66.7,2.42,1.61,0.17,0.25,0.0,7.0,7.0,5.0,28.0,1.0,0.0,0.0,0.0,0.0
Sérgio Oliveira,pt POR,MF,Porto,28-254,1992,17.0,16.0,1346.0,8.0,4.0,5.0,5.0,3.0,0.0,0.53,0.27,0.8,0.2,0.47,15.0,33.0,15.0,45.5,2.21,1.0,0.09,0.2,0.0,26.0,18.0,0.0,104.0,15.0,21.0,0.0,0.0,0.0
Nicolás Otamendi,ar ARG,DF,Benfica,32-365,1988,13.0,13.0,1170.0,1.0,0.0,0.0,0.0,7.0,0.0,0.08,0.0,0.08,0.08,0.08,13.0,9.0,2.0,22.2,0.69,0.15,0.11,0.5,0.0,21.0,14.0,0.0,1.0,34.0,14.0,0.0,0.0,0.0
Otávio,br BRA,"MF,FW",Porto,26-002,1995,11.0,11.0,924.0,2.0,4.0,0.0,0.0,2.0,0.0,0.19,0.39,0.58,0.19,0.58,10.3,19.0,6.0,31.6,1.85,0.58,0.11,0.33,0.0,18.0,35.0,0.0,26.0,14.0,11.0,0.0,0.0,0.0
Abou Ouattara,bf BFA,MF,Vitória,21-047,1999,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amine Oudrhiri,ma MAR,"MF,DF",SC Farense,28-099,1992,16.0,15.0,1366.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.13,0.13,0.0,0.13,15.2,8.0,3.0,37.5,0.53,0.2,0.0,0.0,0.0,6.0,31.0,1.0,55.0,26.0,9.0,0.0,0.0,0.0
Fábio Pacheco,pt POR,"MF,DF",Moreirense,32-261,1988,17.0,17.0,1451.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,7.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,25.0,19.0,1.0,2.0,54.0,34.0,0.0,0.0,0.0
João Palhinha,pt POR,MF,Sporting CP,25-217,1995,16.0,14.0,1250.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,24.0,4.0,16.7,1.73,0.29,0.0,0.0,0.0,45.0,34.0,0.0,1.0,24.0,33.0,0.0,0.0,0.0
Mateus Pasinato,br BRA,GK,Moreirense,28-228,1992,18.0,18.0,1620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jean Patric,br BRA,"MF,FW",Santa Clara,23-273,1997,14.0,5.0,488.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,4.0,5.0,0.0,0.0,0.0
Patrick,cv CPV,FW,SC Farense,27-060,1993,11.0,3.0,321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,3.6,8.0,4.0,50.0,2.24,1.12,0.13,0.25,0.0,14.0,8.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0
Patrick,br BRA,DF,Famalicão,23-253,1997,12.0,8.0,768.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.0,1.0,33.3,0.35,0.12,0.0,0.0,0.0,18.0,8.0,0.0,8.0,18.0,13.0,0.0,0.0,0.0
Paulinho,br BRA,MF,Boavista,24-034,1997,16.0,16.0,1409.0,1.0,2.0,0.0,0.0,5.0,0.0,0.06,0.13,0.19,0.06,0.19,15.7,22.0,8.0,36.4,1.41,0.51,0.05,0.13,0.0,55.0,43.0,1.0,4.0,19.0,29.0,0.0,0.0,0.0
Paulinho,pt POR,FW,Braga,28-094,1992,12.0,12.0,1059.0,3.0,4.0,1.0,2.0,1.0,0.0,0.25,0.34,0.59,0.17,0.51,11.8,36.0,13.0,36.1,3.06,1.1,0.06,0.15,0.0,25.0,24.0,9.0,16.0,4.0,4.0,0.0,0.0,0.0
Paulinho,pt POR,FW,Sporting CP,28-094,1992,2.0,2.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.0,2.0,33.3,3.48,1.16,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedrão,br BRA,DF,Nacional,23-284,1997,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,2.0,33.3,0.4,0.13,0.0,0.0,0.0,21.0,11.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0
Pedrinho,br BRA,MF,Benfica,22-304,1998,9.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,6.0,1.0,16.7,2.6,0.43,0.0,0.0,0.0,7.0,9.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0
Pedro,br BRA,FW,SC Farense,24-095,1996,9.0,0.0,156.0,1.0,0.0,0.0,0.0,2.0,1.0,0.58,0.0,0.58,0.58,0.58,1.7,9.0,5.0,55.6,5.19,2.88,0.11,0.2,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
João Pedro,pt POR,"MF,FW",Tondela,27-314,1993,16.0,16.0,1267.0,2.0,0.0,1.0,1.0,3.0,1.0,0.14,0.0,0.14,0.07,0.07,14.1,17.0,3.0,17.6,1.21,0.21,0.06,0.33,0.0,30.0,21.0,1.0,28.0,19.0,15.0,0.0,0.0,0.0
Pedro Pelágio,pt POR,MF,Marítimo,20-296,2000,12.0,9.0,676.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.0,4.0,50.0,1.07,0.53,0.0,0.0,0.0,31.0,18.0,0.0,10.0,8.0,13.0,0.0,0.0,0.0
Pelé,gw GNB,MF,Rio Ave,29-135,1991,14.0,12.0,1099.0,1.0,1.0,1.0,2.0,4.0,0.0,0.08,0.08,0.16,0.0,0.08,12.2,7.0,2.0,28.6,0.57,0.16,0.0,0.0,0.0,17.0,20.0,0.0,4.0,13.0,16.0,0.0,0.0,0.0
Pepe,pt POR,DF,Porto,37-351,1983,12.0,11.0,947.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,10.5,7.0,2.0,28.6,0.67,0.19,0.14,0.5,0.0,11.0,10.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0
André Pereira,pt POR,FW,Rio Ave,25-282,1995,10.0,5.0,364.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,33.3,2.23,0.74,0.0,0.0,0.0,12.0,11.0,6.0,2.0,3.0,4.0,0.0,0.0,0.0
Danilo Pereira,pt POR,MF,Porto,29-155,1991,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
João Pereira,pt POR,"DF,MF",Sporting CP,36-352,1984,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Pereira,pt POR,"DF,MF",Gil Vicente FC,24-136,1996,18.0,17.0,1501.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.0,1.0,33.3,0.18,0.06,0.0,0.0,0.0,9.0,17.0,0.0,72.0,37.0,10.0,0.0,0.0,0.0
Jorge Pereira,pt POR,DF,Famalicão,22-338,1998,1.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Marco André Rocha Pereira,pt POR,GK,Santa Clara,34-030,1987,18.0,18.0,1620.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joaquín Pereyra,ar ARG,"MF,FW",Famalicão,22-072,1998,13.0,9.0,666.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.14,0.14,0.0,0.14,7.4,13.0,1.0,7.7,1.76,0.14,0.0,0.0,0.0,17.0,13.0,0.0,29.0,14.0,9.0,0.0,0.0,0.0
Sebastián Pérez Cardona,co COL,MF,Boavista,27-319,1993,3.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Thibang Phete,za RSA,"DF,MF",Belenenses,26-313,1994,14.0,14.0,1187.0,1.0,1.0,0.0,0.0,3.0,1.0,0.08,0.08,0.15,0.08,0.15,13.2,8.0,3.0,37.5,0.61,0.23,0.13,0.33,0.0,24.0,29.0,0.0,4.0,27.0,13.0,0.0,0.0,0.0
Lucas Piazon,br BRA,MF,Braga,27-022,1994,5.0,2.0,188.0,1.0,2.0,0.0,0.0,0.0,0.0,0.48,0.96,1.44,0.48,1.44,2.1,4.0,1.0,25.0,1.91,0.48,0.25,1.0,0.0,3.0,6.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0
Lucas Piazon,br BRA,MF,Rio Ave,27-022,1994,8.0,6.0,438.0,2.0,0.0,1.0,1.0,0.0,0.0,0.41,0.0,0.41,0.21,0.21,4.9,7.0,4.0,57.1,1.44,0.82,0.14,0.25,0.0,8.0,7.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0
Rodrigo Pinho,br BRA,FW,Marítimo,29-257,1991,13.0,11.0,976.0,7.0,0.0,1.0,1.0,3.0,0.0,0.65,0.0,0.65,0.55,0.55,10.8,28.0,13.0,46.4,2.58,1.2,0.21,0.46,0.0,22.0,22.0,12.0,3.0,4.0,8.0,0.0,0.0,0.0
Alexandre Pinto,pt POR,DF,SC Farense,22-218,1998,13.0,12.0,933.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,3.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,21.0,3.0,1.0,29.0,22.0,16.0,0.0,0.0,0.0
Ivo Pinto,pt POR,"DF,MF",Rio Ave,31-035,1990,16.0,16.0,1413.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,5.0,1.0,20.0,0.32,0.06,0.0,0.0,0.0,20.0,19.0,1.0,60.0,24.0,8.0,0.0,0.0,0.0
Felipe Pires,br BRA,"MF,FW",Moreirense,25-299,1995,13.0,10.0,910.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,10.1,21.0,8.0,38.1,2.08,0.79,0.05,0.13,0.0,7.0,17.0,6.0,22.0,3.0,6.0,0.0,0.0,0.0
Riccardo Piscitelli,it ITA,GK,Nacional,27-124,1993,4.0,4.0,360.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pizzi,pt POR,MF,Benfica,31-128,1989,17.0,13.0,1096.0,2.0,1.0,0.0,0.0,4.0,0.0,0.16,0.08,0.25,0.16,0.25,12.2,23.0,3.0,13.0,1.89,0.25,0.09,0.67,0.0,18.0,18.0,7.0,63.0,7.0,14.0,0.0,0.0,0.0
Gonzalo Plata,ec ECU,MF,Sporting CP,20-102,2000,6.0,1.0,154.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.58,0.58,0.0,0.58,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,7.0,3.0,5.0,0.0,0.0,0.0
Denis-Will Poha,fr FRA,MF,Vitória,23-259,1997,5.0,3.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0
Denis-Will Poha,fr FRA,MF,Portimonense,23-259,1997,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson Porozo,ec ECU,DF,Boavista,20-191,2000,2.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
Pedro Porro,es ESP,MF,Sporting CP,21-151,1999,18.0,18.0,1564.0,3.0,1.0,0.0,0.0,2.0,0.0,0.17,0.06,0.23,0.17,0.23,17.4,37.0,13.0,35.1,2.13,0.75,0.08,0.23,0.0,27.0,34.0,2.0,89.0,27.0,19.0,0.0,0.0,0.0
Samuel Portugal,br BRA,GK,Portimonense,26-319,1994,15.0,14.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Lucas Possignolo,br BRA,DF,Portimonense,26-276,1994,14.0,14.0,1215.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,13.5,10.0,4.0,40.0,0.74,0.3,0.1,0.25,0.0,20.0,5.0,0.0,4.0,25.0,17.0,0.0,0.0,1.0
Ricardo Quaresma,pt POR,FW,Vitória,37-138,1983,17.0,14.0,1244.0,2.0,5.0,0.0,0.0,3.0,0.0,0.14,0.36,0.51,0.14,0.51,13.8,30.0,9.0,30.0,2.17,0.65,0.07,0.22,0.0,10.0,37.0,4.0,144.0,8.0,12.0,0.0,0.0,0.0
Diogo Queirós,pt POR,DF,Famalicão,22-037,1999,9.0,9.0,810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,50.0,0.44,0.22,0.0,0.0,0.0,9.0,4.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0
Madi Queta,pt POR,"MF,FW",SC Farense,22-113,1998,10.0,2.0,319.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.28,3.5,4.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,9.0,22.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0
Adil Rami,fr FRA,DF,Boavista,35-046,1985,9.0,9.0,654.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.0,1.0,100.0,0.14,0.14,0.0,0.0,0.0,6.0,7.0,1.0,2.0,15.0,5.0,0.0,0.0,0.0
