player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Oliver McBurnie,sco SCO,FW,Sheffield Utd,24-271,1996,19.0,11.0,1182.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,0.08,0.08,13.1,27.0,11.0,40.7,2.06,0.84,0.04,0.09,0.0,20.0,21.0,4.0,2.0,6.0,6.0,1.0,0.0,0.0
Alex McCarthy,eng ENG,GK,Southampton,31-089,1989,24.0,24.0,2160.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James McCarthy,ie IRL,MF,Crystal Palace,30-110,1990,10.0,6.0,480.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0
John McGinn,sco SCO,MF,Aston Villa,26-135,1994,23.0,23.0,2070.0,1.0,4.0,0.0,0.0,5.0,0.0,0.04,0.17,0.22,0.04,0.22,23.0,24.0,5.0,20.8,1.04,0.22,0.04,0.2,0.0,25.0,55.0,2.0,20.0,23.0,24.0,1.0,0.0,0.0
David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,33-093,1987,24.0,17.0,1493.0,5.0,1.0,0.0,0.0,4.0,0.0,0.3,0.06,0.36,0.3,0.36,16.6,40.0,19.0,47.5,2.41,1.15,0.13,0.26,0.0,29.0,18.0,11.0,17.0,9.0,9.0,0.0,0.0,0.0
Dwight McNeil,eng ENG,MF,Burnley,21-100,1999,24.0,22.0,2047.0,1.0,3.0,0.0,0.0,1.0,0.0,0.04,0.13,0.18,0.04,0.18,22.7,15.0,3.0,20.0,0.66,0.13,0.07,0.33,0.0,7.0,25.0,2.0,71.0,18.0,10.0,0.0,0.0,0.0
Scott McTominay,sco SCO,MF,Manchester Utd,24-084,1996,22.0,16.0,1414.0,4.0,1.0,0.0,0.0,0.0,0.0,0.25,0.06,0.32,0.25,0.32,15.7,17.0,5.0,29.4,1.08,0.32,0.24,0.8,0.0,32.0,26.0,1.0,7.0,22.0,18.0,0.0,0.0,0.0
Ben Mee,eng ENG,DF,Burnley,31-160,1989,19.0,19.0,1703.0,2.0,0.0,0.0,0.0,2.0,0.0,0.11,0.0,0.11,0.11,0.11,18.9,11.0,5.0,45.5,0.58,0.26,0.18,0.4,0.0,10.0,12.0,1.0,0.0,11.0,13.0,0.0,0.0,0.0
Benjamin Mendy,fr FRA,DF,Manchester City,26-228,1994,6.0,6.0,504.0,1.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,5.6,3.0,1.0,33.3,0.54,0.18,0.33,1.0,0.0,9.0,0.0,0.0,10.0,2.0,5.0,0.0,1.0,0.0
Edouard Mendy,sn SEN,GK,Chelsea,29-001,1992,21.0,21.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nampalys Mendy,fr FRA,MF,Leicester City,28-252,1992,19.0,14.0,1302.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.07,0.07,0.0,0.07,14.5,3.0,1.0,33.3,0.21,0.07,0.0,0.0,0.0,19.0,28.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0
Illan Meslier,fr FRA,GK,Leeds United,21-000,2000,25.0,25.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Luka Milivojević,rs SRB,MF,Crystal Palace,29-329,1991,22.0,18.0,1583.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,17.6,12.0,4.0,33.3,0.68,0.23,0.0,0.0,0.0,27.0,25.0,0.0,12.0,28.0,26.0,0.0,0.0,0.0
James Milner,eng ENG,"MF,DF",Liverpool,35-057,1986,17.0,7.0,640.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,7.1,4.0,1.0,25.0,0.56,0.14,0.0,0.0,0.0,8.0,6.0,0.0,12.0,10.0,11.0,0.0,0.0,0.0
Yerry Mina,co COL,DF,Everton,26-160,1994,19.0,19.0,1637.0,2.0,0.0,0.0,0.0,1.0,0.0,0.11,0.0,0.11,0.11,0.11,18.2,13.0,4.0,30.8,0.71,0.22,0.15,0.5,0.0,20.0,11.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0
Takumi Minamino,jp JPN,"MF,FW",Liverpool,26-045,1995,9.0,2.0,293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,3.3,7.0,3.0,42.9,2.15,0.92,0.14,0.33,0.0,4.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
Takumi Minamino,jp JPN,MF,Southampton,26-045,1995,4.0,3.0,259.0,2.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.69,0.69,2.9,3.0,2.0,66.7,1.04,0.69,0.67,1.0,0.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
Tyrone Mings,eng ENG,DF,Aston Villa,27-354,1993,23.0,23.0,2024.0,2.0,1.0,0.0,0.0,5.0,1.0,0.09,0.04,0.13,0.09,0.13,22.5,16.0,6.0,37.5,0.71,0.27,0.13,0.33,1.0,10.0,11.0,2.0,0.0,15.0,9.0,0.0,0.0,0.0
Tyrick Mitchell,eng ENG,DF,Crystal Palace,21-182,1999,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,100.0,0.08,0.08,0.0,0.0,0.0,7.0,6.0,0.0,15.0,14.0,20.0,0.0,1.0,0.0
Aleksandar Mitrović,rs SRB,FW,Fulham,26-167,1994,19.0,10.0,1023.0,2.0,3.0,1.0,2.0,2.0,0.0,0.18,0.26,0.44,0.09,0.35,11.4,41.0,10.0,24.4,3.61,0.88,0.02,0.1,0.0,20.0,14.0,1.0,5.0,3.0,7.0,0.0,1.0,0.0
Jakub Moder,pl POL,MF,Brighton,21-329,1999,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Jayson Molumby,ie IRL,MF,Brighton,21-208,1999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wes Morgan,jm JAM,DF,Leicester City,37-040,1984,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Mount,eng ENG,"MF,FW",Chelsea,22-051,1999,25.0,23.0,2047.0,4.0,3.0,1.0,1.0,2.0,0.0,0.18,0.13,0.31,0.13,0.26,22.7,50.0,12.0,24.0,2.2,0.53,0.06,0.25,0.0,42.0,32.0,2.0,41.0,26.0,35.0,2.0,0.0,0.0
Lucas Moura,br BRA,"FW,MF",Tottenham,28-201,1992,20.0,8.0,809.0,3.0,1.0,0.0,0.0,0.0,0.0,0.33,0.11,0.44,0.33,0.44,9.0,13.0,6.0,46.2,1.45,0.67,0.23,0.5,0.0,13.0,23.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0
Lys Mousset,fr FRA,FW,Sheffield Utd,25-022,1996,6.0,2.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0,2.0,66.7,1.33,0.89,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
João Moutinho,pt POR,MF,Wolves,34-175,1986,24.0,20.0,1760.0,1.0,0.0,0.0,0.0,5.0,1.0,0.05,0.0,0.05,0.05,0.05,19.6,10.0,2.0,20.0,0.51,0.1,0.1,0.5,1.0,34.0,16.0,0.0,32.0,26.0,30.0,0.0,1.0,0.0
Joel Mumbongo,se SWE,FW,Burnley,22-052,1999,3.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,26-006,1995,15.0,8.0,783.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.11,0.23,0.11,0.23,8.7,18.0,5.0,27.8,2.07,0.57,0.06,0.2,0.0,14.0,9.0,1.0,16.0,6.0,13.0,0.0,0.0,0.0
Shkodran Mustafi,de GER,DF,Arsenal,28-319,1992,3.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Marvelous Nakamba,zw ZIM,MF,Aston Villa,27-042,1994,8.0,4.0,377.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.0,1.0,50.0,0.48,0.24,0.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0
Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24-076,1996,14.0,13.0,1132.0,1.0,1.0,0.0,0.0,3.0,0.0,0.08,0.08,0.16,0.08,0.16,12.6,6.0,1.0,16.7,0.48,0.08,0.17,1.0,0.0,23.0,7.0,0.0,0.0,22.0,40.0,0.0,1.0,0.0
Tanguy Ndombele,fr FRA,MF,Tottenham,24-064,1996,23.0,21.0,1537.0,3.0,1.0,0.0,0.0,2.0,0.0,0.18,0.06,0.23,0.18,0.23,17.1,15.0,7.0,46.7,0.88,0.41,0.2,0.43,0.0,17.0,40.0,0.0,7.0,18.0,23.0,0.0,0.0,0.0
Reiss Nelson,eng ENG,FW,Arsenal,21-082,1999,2.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
Pedro Neto,pt POR,"FW,MF",Wolves,20-358,2000,26.0,25.0,2159.0,5.0,5.0,0.0,0.0,3.0,0.0,0.21,0.21,0.42,0.21,0.42,24.0,54.0,19.0,35.2,2.25,0.79,0.09,0.26,0.0,18.0,35.0,3.0,104.0,22.0,18.0,0.0,0.0,0.0
Rúben Neves,pt POR,MF,Wolves,23-354,1997,25.0,21.0,1825.0,5.0,1.0,3.0,3.0,5.0,0.0,0.25,0.05,0.3,0.1,0.15,20.3,46.0,12.0,26.1,2.27,0.59,0.04,0.17,0.0,30.0,12.0,0.0,7.0,28.0,41.0,0.0,0.0,0.0
Eddie Nketiah,eng ENG,FW,Arsenal,21-276,1999,14.0,3.0,327.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,3.6,7.0,4.0,57.1,1.93,1.1,0.14,0.25,0.0,8.0,9.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0
Niels Nkounkou,fr FRA,DF,Everton,20-121,2000,1.0,1.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Dan Nlundulu,eng ENG,FW,Southampton,22-025,1999,11.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Noble,eng ENG,MF,West Ham,33-298,1987,14.0,3.0,314.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0
Oliver Norwood,nir NIR,MF,Sheffield Utd,29-324,1991,20.0,14.0,1223.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,4.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,11.0,8.0,0.0,21.0,19.0,17.0,0.0,0.0,0.0
Jack O'Connell,eng ENG,DF,Sheffield Utd,26-338,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Dara O'Shea,ie IRL,DF,West Brom,21-363,1999,19.0,17.0,1533.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,11.0,13.0,0.0,8.0,24.0,23.0,0.0,1.0,0.0
Michael Obafemi,ie IRL,FW,Southampton,20-239,2000,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Odoi,be BEL,DF,Fulham,32-279,1988,3.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,50.0,0.67,0.33,0.0,0.0,0.0,7.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
Angelo Ogbonna,it ITA,DF,West Ham,32-283,1988,23.0,23.0,2042.0,2.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,22.7,9.0,3.0,33.3,0.4,0.13,0.22,0.67,0.0,26.0,9.0,1.0,2.0,19.0,14.0,0.0,0.0,0.0
Robin Olsen,se SWE,GK,Everton,31-053,1990,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Onomah,eng ENG,MF,Fulham,23-309,1997,5.0,2.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Divock Origi,be BEL,FW,Liverpool,25-318,1995,9.0,2.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.0,2.0,28.6,3.39,0.97,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0
Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,26-209,1994,14.0,9.0,893.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,3.0,2.0,66.7,0.3,0.2,0.0,0.0,0.0,7.0,11.0,0.0,30.0,8.0,11.0,0.0,0.0,0.0
Owen Otasowie,us USA,MF,Wolves,19-316,2001,4.0,1.0,116.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78,0.78,0.0,0.78,1.3,2.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27-199,1993,7.0,2.0,190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,2.1,5.0,1.0,20.0,2.37,0.47,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Emerson Palmieri,it ITA,DF,Chelsea,26-211,1994,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
Thomas Partey,gh GHA,MF,Arsenal,27-262,1993,12.0,9.0,704.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.13,0.13,0.0,0.13,7.8,11.0,3.0,27.3,1.41,0.38,0.0,0.0,0.0,7.0,11.0,0.0,1.0,8.0,16.0,0.0,0.0,0.0
Rui Patrício,pt POR,GK,Wolves,33-015,1988,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Peacock-Farrell,nir NIR,GK,Burnley,24-124,1996,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee Peltier,eng ENG,DF,West Brom,34-081,1986,4.0,3.0,229.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0
Nicolas Pépé,ci CIV,FW,Arsenal,25-277,1995,18.0,10.0,973.0,5.0,0.0,1.0,1.0,1.0,1.0,0.46,0.0,0.46,0.37,0.37,10.8,30.0,9.0,30.0,2.77,0.83,0.13,0.44,0.0,6.0,18.0,1.0,21.0,12.0,13.0,0.0,0.0,0.0
Matheus Pereira,br BRA,"MF,FW",West Brom,24-301,1996,22.0,19.0,1633.0,5.0,3.0,2.0,2.0,2.0,1.0,0.28,0.17,0.44,0.17,0.33,18.1,32.0,11.0,34.4,1.76,0.61,0.09,0.27,0.0,23.0,34.0,13.0,31.0,19.0,15.0,0.0,0.0,0.0
Ricardo Pereira,pt POR,"DF,FW",Leicester City,27-147,1993,7.0,5.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.0,3.0,75.0,0.72,0.54,0.0,0.0,0.0,6.0,3.0,1.0,5.0,10.0,9.0,0.0,0.0,0.0
Ayoze Pérez,es ESP,"FW,MF",Leicester City,27-222,1993,16.0,11.0,883.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.1,0.1,9.8,19.0,7.0,36.8,1.94,0.71,0.05,0.14,0.0,16.0,11.0,7.0,15.0,11.0,10.0,0.0,0.0,0.0
Kalvin Phillips,eng ENG,MF,Leeds United,25-090,1995,18.0,18.0,1572.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.11,0.11,0.0,0.11,17.5,8.0,3.0,37.5,0.46,0.17,0.0,0.0,0.0,22.0,28.0,0.0,20.0,30.0,28.0,0.0,0.0,0.0
Matt Phillips,sco SCO,"MF,DF",West Brom,29-354,1991,21.0,10.0,889.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.2,9.9,9.0,5.0,55.6,0.91,0.51,0.11,0.2,0.0,17.0,2.0,4.0,24.0,8.0,5.0,0.0,0.0,0.0
Nathaniel Phillips,eng ENG,DF,Liverpool,23-346,1997,8.0,6.0,646.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
Jordan Pickford,eng ENG,GK,Everton,26-360,1994,20.0,20.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Pieters,nl NED,"DF,MF",Burnley,32-207,1988,16.0,10.0,1026.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,11.4,3.0,2.0,66.7,0.26,0.18,0.0,0.0,0.0,20.0,12.0,1.0,9.0,6.0,20.0,0.0,0.0,1.0
Daniel Podence,pt POR,"FW,MF",Wolves,25-132,1995,18.0,17.0,1316.0,3.0,2.0,0.0,0.0,2.0,0.0,0.21,0.14,0.34,0.21,0.34,14.6,25.0,13.0,52.0,1.71,0.89,0.12,0.23,0.0,11.0,20.0,3.0,24.0,12.0,7.0,0.0,0.0,0.0
Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27-352,1993,19.0,15.0,1349.0,3.0,0.0,0.0,0.0,3.0,0.0,0.2,0.0,0.2,0.2,0.2,15.0,20.0,10.0,50.0,1.33,0.67,0.15,0.3,0.0,30.0,28.0,3.0,12.0,15.0,22.0,1.0,2.0,0.0
Nick Pope,eng ENG,GK,Burnley,28-317,1992,25.0,25.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Dennis Praet,be BEL,"MF,FW",Leicester City,26-292,1994,13.0,9.0,654.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,7.3,8.0,2.0,25.0,1.1,0.28,0.13,0.5,0.0,12.0,2.0,0.0,17.0,7.0,7.0,0.0,0.0,0.0
Davy Pröpper,nl NED,MF,Brighton,29-181,1991,5.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,2.0,50.0,1.83,0.91,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
Christian Pulisic,us USA,"FW,MF",Chelsea,22-165,1998,16.0,9.0,987.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,11.0,24.0,6.0,25.0,2.19,0.55,0.04,0.17,0.0,10.0,20.0,3.0,21.0,7.0,8.0,0.0,0.0,0.0
Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22-292,1998,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jacob Ramsey,eng ENG,MF,Aston Villa,19-278,2001,10.0,2.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.0,1.0,20.0,1.74,0.35,0.0,0.0,0.0,6.0,5.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0
Kayne Ramsey,eng ENG,DF,Southampton,20-143,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Darren Randolph,ie IRL,GK,West Ham,33-294,1987,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Rashford,eng ENG,FW,Manchester Utd,23-122,1997,26.0,24.0,2124.0,9.0,6.0,0.0,0.0,3.0,0.0,0.38,0.25,0.64,0.38,0.64,23.6,57.0,28.0,49.1,2.42,1.19,0.16,0.32,0.0,20.0,30.0,22.0,29.0,9.0,6.0,2.0,0.0,0.0
Tim Ream,us USA,DF,Fulham,33-148,1987,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Nathan Redmond,eng ENG,"MF,FW",Southampton,26-361,1994,17.0,9.0,950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09,0.09,0.19,0.09,0.19,10.6,21.0,5.0,23.8,1.99,0.47,0.05,0.2,0.0,16.0,12.0,2.0,19.0,5.0,11.0,0.0,0.0,0.0
Harrison Reed,eng ENG,MF,Fulham,26-034,1995,22.0,18.0,1609.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.11,0.11,0.0,0.11,17.9,10.0,4.0,40.0,0.56,0.22,0.0,0.0,0.0,25.0,18.0,1.0,11.0,38.0,24.0,0.0,0.0,0.0
Sergio Reguilón,es ESP,DF,Tottenham,24-076,1996,15.0,14.0,1225.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.22,0.22,0.0,0.22,13.6,15.0,3.0,20.0,1.1,0.22,0.0,0.0,0.0,15.0,14.0,1.0,33.0,13.0,17.0,0.0,0.0,0.0
Bobby Reid,jm JAM,"FW,DF",Fulham,28-028,1993,24.0,19.0,1587.0,5.0,0.0,0.0,0.0,5.0,0.0,0.28,0.0,0.28,0.28,0.28,17.6,26.0,7.0,26.9,1.47,0.4,0.19,0.71,0.0,23.0,14.0,1.0,20.0,10.0,13.0,1.0,0.0,0.0
Declan Rice,eng ENG,MF,West Ham,22-047,1999,26.0,26.0,2340.0,1.0,1.0,1.0,1.0,2.0,0.0,0.04,0.04,0.08,0.0,0.04,26.0,18.0,5.0,27.8,0.69,0.19,0.0,0.0,0.0,20.0,11.0,1.0,26.0,53.0,47.0,0.0,1.0,0.0
Lewis Richardson,eng ENG,FW,Burnley,18-023,2003,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richarlison,br BRA,"FW,MF",Everton,23-296,1997,21.0,20.0,1713.0,5.0,3.0,1.0,1.0,3.0,1.0,0.26,0.16,0.42,0.21,0.37,19.0,45.0,17.0,37.8,2.36,0.89,0.09,0.24,0.0,22.0,47.0,18.0,15.0,10.0,22.0,0.0,0.0,0.0
Jaïro Riedewald,nl NED,MF,Crystal Palace,24-174,1996,22.0,11.0,1135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,12.6,5.0,2.0,40.0,0.4,0.16,0.4,1.0,0.0,10.0,3.0,0.0,5.0,11.0,14.0,0.0,0.0,0.0
