player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Sven van Beek,nl NED,DF,Willem II,26-208,1994,2.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
Mike van Beijnen,nl NED,DF,Fortuna Sittard,21-351,1999,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hilal Ben Moussa,nl NED,MF,Emmen,28-275,1992,15.0,10.0,816.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,2.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,19.0,12.0,0.0,0.0,0.0
Benaissa Benamar,ma MAR,DF,Utrecht,23-319,1997,2.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,1.0,100.0,0.92,0.92,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Mitchell van Bergen,nl NED,"FW,MF",Heerenveen,21-178,1999,20.0,20.0,1679.0,2.0,1.0,0.0,0.0,1.0,0.0,0.11,0.05,0.16,0.11,0.16,18.7,36.0,16.0,44.4,1.93,0.86,0.06,0.13,0.0,7.0,12.0,9.0,66.0,12.0,17.0,0.0,0.0,0.0
Steven Berghuis,nl NED,FW,Feyenoord,29-064,1991,20.0,19.0,1683.0,12.0,7.0,7.0,8.0,2.0,0.0,0.64,0.37,1.02,0.27,0.64,18.7,75.0,31.0,41.3,4.01,1.66,0.07,0.16,0.0,12.0,16.0,2.0,129.0,10.0,13.0,0.0,0.0,0.0
Emil Bergström,se SWE,DF,Utrecht,27-278,1993,3.0,3.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,1.0,33.3,1.03,0.34,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Lucas Bernadou,fr FRA,"MF,FW",Emmen,20-150,2000,11.0,6.0,564.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16,0.0,0.16,0.16,0.16,6.3,5.0,1.0,20.0,0.8,0.16,0.2,1.0,0.0,6.0,5.0,0.0,4.0,15.0,10.0,0.0,0.0,0.0
Matúš Bero,sk SVK,MF,Vitesse,25-168,1995,17.0,16.0,1390.0,2.0,3.0,0.0,0.0,4.0,0.0,0.13,0.19,0.32,0.13,0.32,15.4,31.0,9.0,29.0,2.01,0.58,0.06,0.22,0.0,41.0,12.0,1.0,6.0,18.0,15.0,0.0,0.0,0.0
Vicente Besuijen,nl NED,"FW,MF",ADO Den Haag,19-317,2001,19.0,15.0,1285.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.07,0.14,0.07,0.14,14.3,16.0,6.0,37.5,1.12,0.42,0.06,0.17,0.0,11.0,26.0,4.0,21.0,12.0,8.0,0.0,0.0,0.0
Tom Beugelsdijk,nl NED,DF,Sparta R'dam,30-198,1990,19.0,12.0,1117.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,6.0,3.0,50.0,0.48,0.24,0.0,0.0,0.0,12.0,6.0,0.0,2.0,25.0,12.0,0.0,0.0,0.0
Peet Bijen,nl NED,DF,ADO Den Haag,26-024,1995,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,25.0,0.67,0.17,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
Glenn Bijl,nl NED,"DF,MF",Emmen,25-223,1995,19.0,19.0,1580.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.11,0.11,0.0,0.11,17.6,30.0,6.0,20.0,1.71,0.34,0.0,0.0,0.0,32.0,19.0,2.0,78.0,24.0,31.0,0.0,0.0,0.0
Teun Bijleveld,nl NED,MF,Heracles Almelo,22-270,1998,17.0,10.0,932.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,10.4,12.0,3.0,25.0,1.16,0.29,0.0,0.0,0.0,12.0,20.0,3.0,36.0,19.0,17.0,0.0,0.0,0.0
Justin Bijlow,nl NED,GK,Feyenoord,23-030,1998,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Marco Bizot,nl NED,GK,AZ Alkmaar,29-348,1991,22.0,22.0,1974.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Janis Blaswich,de GER,GK,Heracles Almelo,29-295,1991,14.0,14.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daley Blind,nl NED,DF,Ajax,30-349,1990,20.0,20.0,1688.0,1.0,1.0,0.0,0.0,3.0,0.0,0.05,0.05,0.11,0.05,0.11,18.8,13.0,3.0,23.1,0.69,0.16,0.08,0.33,0.0,15.0,10.0,0.0,19.0,32.0,15.0,0.0,0.0,0.0
Myron Boadu,nl NED,FW,AZ Alkmaar,20-038,2001,21.0,19.0,1698.0,8.0,1.0,0.0,0.0,1.0,0.0,0.42,0.05,0.48,0.42,0.48,18.9,32.0,15.0,46.9,1.7,0.8,0.25,0.53,0.0,20.0,27.0,19.0,6.0,4.0,5.0,0.0,0.0,0.0
Paweł Bochniewicz,pl POL,DF,Heerenveen,25-022,1996,21.0,21.0,1887.0,2.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.1,0.1,0.1,21.0,9.0,4.0,44.4,0.43,0.19,0.22,0.5,0.0,21.0,14.0,0.0,2.0,52.0,27.0,0.0,0.0,0.0
Olivier Boscagli,fr FRA,DF,PSV Eindhoven,23-095,1997,21.0,20.0,1813.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,20.1,14.0,6.0,42.9,0.69,0.3,0.14,0.33,0.0,16.0,24.0,0.0,5.0,69.0,16.0,0.0,0.0,0.0
Jesse Bosch,nl NED,MF,Twente,0,0,21.0,15.0,1349.0,1.0,0.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,15.0,19.0,6.0,31.6,1.27,0.4,0.05,0.17,0.0,25.0,24.0,0.0,4.0,18.0,22.0,0.0,0.0,0.0
Eric Botteghin,br BRA,DF,Feyenoord,33-174,1987,11.0,6.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.0,2.0,33.3,0.87,0.29,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0
Samy Bourard,be BEL,"MF,FW",ADO Den Haag,24-329,1996,17.0,10.0,924.0,3.0,1.0,0.0,0.0,3.0,0.0,0.29,0.1,0.39,0.29,0.39,10.3,18.0,5.0,27.8,1.75,0.49,0.17,0.6,0.0,21.0,23.0,1.0,13.0,9.0,7.0,0.0,0.0,0.0
Othman Boussaid,be BEL,"MF,FW",Utrecht,20-351,2000,14.0,6.0,559.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16,0.16,0.32,0.16,0.32,6.2,11.0,5.0,45.5,1.77,0.81,0.09,0.2,0.0,2.0,6.0,0.0,11.0,13.0,8.0,0.0,0.0,0.0
Róbert Boženík,sk SVK,FW,Feyenoord,21-095,1999,5.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,1.0,14.3,4.88,0.7,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Wout Brama,nl NED,MF,Twente,34-184,1986,14.0,13.0,1180.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.08,0.15,0.08,0.15,13.1,7.0,1.0,14.3,0.53,0.08,0.14,1.0,0.0,19.0,10.0,0.0,7.0,25.0,12.0,0.0,0.0,0.0
Tim Breukers,nl NED,DF,Heracles Almelo,33-109,1987,22.0,20.0,1788.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,9.0,1.0,11.1,0.45,0.05,0.0,0.0,0.0,23.0,12.0,1.0,17.0,36.0,28.0,0.0,0.0,0.0
Brian Brobbey,nl NED,FW,Ajax,19-020,2002,5.0,0.0,89.0,2.0,1.0,0.0,0.0,0.0,0.0,2.02,1.01,3.03,2.02,3.03,1.0,6.0,2.0,33.3,6.07,2.02,0.33,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
Armando Broja,al ALB,FW,Vitesse,19-164,2001,18.0,11.0,973.0,7.0,1.0,0.0,0.0,1.0,0.0,0.65,0.09,0.74,0.65,0.74,10.8,20.0,11.0,55.0,1.85,1.02,0.35,0.64,0.0,18.0,9.0,11.0,5.0,2.0,7.0,0.0,0.0,0.0
Jorn Brondeel,be BEL,GK,Willem II,27-167,1993,11.0,10.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Brouwer,nl NED,GK,Heracles Almelo,28-031,1993,7.0,6.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
