player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Dylan Borrero,co COL,MF,Atlético Mineiro,18,2002,6.0,1.0,140.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0
Gabriel Boschilia,br BRA,"MF,FW",Internacional,23,1996,13.0,9.0,855.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.11,0.21,0.11,0.21,9.5,19.0,10.0,52.6,2.0,1.05,0.05,0.1,0.0,23.0,12.0,0.0,36.0,8.0,14.0,0.0,0.0,0.0
Mauro Boselli,ar ARG,FW,Corinthians,34,1985,8.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lucas Braga,br BRA,"MF,FW",Santos,23,1996,30.0,24.0,2064.0,2.0,3.0,0.0,0.0,3.0,0.0,0.09,0.13,0.22,0.09,0.22,22.9,15.0,6.0,40.0,0.65,0.26,0.13,0.33,0.0,34.0,49.0,10.0,26.0,13.0,18.0,0.0,0.0,0.0
Júnior Brandão,br BRA,FW,Atl Goianiense,25,1995,11.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.0,3.0,37.5,4.29,1.61,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
David Braz,br BRA,DF,Grêmio,32,1987,21.0,15.0,1444.0,2.0,0.0,0.0,0.0,4.0,1.0,0.12,0.0,0.12,0.12,0.12,16.0,13.0,4.0,30.8,0.81,0.25,0.15,0.5,1.0,17.0,7.0,0.0,0.0,37.0,19.0,0.0,0.0,0.0
Brenner,br BRA,FW,São Paulo,20,2000,27.0,21.0,1908.0,11.0,3.0,0.0,0.0,5.0,0.0,0.52,0.14,0.66,0.52,0.66,21.2,68.0,29.0,42.6,3.21,1.37,0.16,0.38,0.0,20.0,38.0,8.0,6.0,6.0,5.0,0.0,0.0,0.0
Breno,br BRA,"MF,FW",Palmeiras,24,1996,18.0,9.0,975.0,2.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.18,0.18,0.18,10.8,15.0,5.0,33.3,1.38,0.46,0.13,0.4,0.0,12.0,11.0,5.0,36.0,3.0,5.0,0.0,0.0,0.0
Breno,br BRA,MF,Goiás,19,2000,29.0,27.0,2189.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,24.3,11.0,3.0,27.3,0.45,0.12,0.0,0.0,1.0,55.0,46.0,0.0,9.0,32.0,31.0,0.0,0.0,0.0
Eduardo Brock,br BRA,DF,Ceará,28,1991,7.0,5.0,492.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0,0.18,0.18,0.18,5.5,5.0,2.0,40.0,0.91,0.37,0.2,0.5,0.0,3.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0
Bruninho,0,FW,Santos,0,0,15.0,2.0,429.0,3.0,0.0,0.0,0.0,1.0,0.0,0.63,0.0,0.63,0.63,0.63,4.8,21.0,7.0,33.3,4.41,1.47,0.14,0.43,0.0,26.0,12.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0
Bruninho,br BRA,MF,Sport Recife,19,2000,16.0,1.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,12.0,4.0,33.3,3.06,1.02,0.0,0.0,0.0,7.0,6.0,1.0,13.0,5.0,6.0,0.0,0.0,0.0
Bruno,br BRA,"MF,FW",Bragantino,24,1995,28.0,13.0,1161.0,1.0,1.0,0.0,0.0,3.0,0.0,0.08,0.08,0.16,0.08,0.16,12.9,32.0,6.0,18.8,2.48,0.47,0.03,0.17,0.0,17.0,17.0,3.0,55.0,23.0,17.0,0.0,0.0,0.0
Fabrício Bruno,br BRA,DF,Bragantino,23,1996,14.0,13.0,1124.0,1.0,0.0,0.0,0.0,3.0,1.0,0.08,0.0,0.08,0.08,0.08,12.5,9.0,1.0,11.1,0.72,0.08,0.11,1.0,0.0,17.0,4.0,0.0,3.0,20.0,11.0,0.0,0.0,0.0
Budiga,br BRA,MF,Corinthians,20,1999,9.0,7.0,511.0,1.0,0.0,0.0,0.0,4.0,0.0,0.18,0.0,0.18,0.18,0.18,5.7,5.0,2.0,40.0,0.88,0.35,0.2,0.5,0.0,18.0,6.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0
Matheus Bueno,br BRA,MF,Coritiba,21,1998,27.0,16.0,1316.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,10.0,3.0,30.0,0.68,0.21,0.0,0.0,0.0,23.0,21.0,0.0,6.0,17.0,17.0,0.0,0.0,0.0
Vitor Bueno,br BRA,"MF,FW",São Paulo,25,1994,31.0,11.0,1330.0,2.0,2.0,0.0,0.0,2.0,0.0,0.14,0.14,0.27,0.14,0.27,14.8,38.0,16.0,42.1,2.57,1.08,0.05,0.13,0.0,11.0,30.0,3.0,32.0,10.0,11.0,0.0,0.0,0.0
Patric Cabral Lalau,br BRA,"DF,MF",Sport Recife,30,1989,36.0,36.0,3239.0,1.0,4.0,0.0,0.0,3.0,1.0,0.03,0.11,0.14,0.03,0.14,36.0,39.0,8.0,20.5,1.08,0.22,0.03,0.13,0.0,43.0,40.0,11.0,148.0,41.0,25.0,0.0,0.0,1.0
Ariel Cabral,ar ARG,MF,Goiás,32,1987,20.0,18.0,1462.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.06,0.06,0.0,0.06,16.2,11.0,3.0,27.3,0.68,0.18,0.0,0.0,0.0,32.0,14.0,0.0,7.0,28.0,15.0,0.0,0.0,0.0
Jonathan Cafu,br BRA,MF,Corinthians,28,1991,3.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
Caio,br BRA,MF,Internacional,19,2000,14.0,12.0,827.0,2.0,0.0,0.0,0.0,3.0,0.0,0.22,0.0,0.22,0.22,0.22,9.2,23.0,6.0,26.1,2.5,0.65,0.09,0.33,0.0,16.0,43.0,0.0,18.0,10.0,2.0,0.0,0.0,0.0
Rodrigo Caio,br BRA,DF,Flamengo,26,1993,20.0,20.0,1683.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,8.0,2.0,25.0,0.43,0.11,0.0,0.0,0.0,15.0,12.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0
Caju,br BRA,DF,Goiás,24,1995,13.0,8.0,938.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,10.4,5.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,11.0,8.0,1.0,17.0,24.0,9.0,0.0,0.0,0.0
Calebe,br BRA,MF,Atlético Mineiro,19,2000,11.0,4.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,11.0,3.0,27.3,2.55,0.7,0.0,0.0,0.0,10.0,5.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0
Guilherme Camacho,br BRA,MF,Corinthians,29,1990,20.0,4.0,573.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.31,0.31,0.0,0.31,6.4,8.0,2.0,25.0,1.26,0.31,0.0,0.0,0.0,24.0,3.0,0.0,4.0,13.0,15.0,0.0,0.0,0.0
Lucas Campos,br BRA,MF,Botafogo (RJ),22,1997,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Luan Cândido,br BRA,DF,Bragantino,18,2001,11.0,6.0,606.0,1.0,0.0,0.0,0.0,3.0,0.0,0.15,0.0,0.15,0.15,0.15,6.7,13.0,3.0,23.1,1.93,0.45,0.08,0.33,0.0,18.0,6.0,1.0,21.0,14.0,9.0,0.0,0.0,0.0
Fernando Canesin,br BRA,MF,Atl Paranaense,27,1992,16.0,9.0,757.0,1.0,3.0,0.0,0.0,3.0,0.0,0.12,0.36,0.48,0.12,0.48,8.4,6.0,2.0,33.3,0.71,0.24,0.17,0.5,0.0,14.0,9.0,1.0,11.0,7.0,11.0,0.0,0.0,0.0
Germán Cano,ar ARG,FW,Vasco da Gama,31,1988,34.0,33.0,2860.0,14.0,1.0,1.0,2.0,0.0,0.0,0.44,0.03,0.47,0.41,0.44,31.8,74.0,40.0,54.1,2.33,1.26,0.18,0.33,0.0,30.0,25.0,18.0,7.0,4.0,7.0,0.0,0.0,0.0
Víctor Cantillo,co COL,MF,Corinthians,26,1993,25.0,21.0,1554.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.17,0.17,0.0,0.17,17.3,13.0,2.0,15.4,0.75,0.12,0.0,0.0,0.0,28.0,34.0,0.0,3.0,28.0,17.0,0.0,0.0,0.0
Juninho Capixaba,br BRA,DF,Bahia,22,1997,29.0,22.0,2063.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.26,0.26,0.0,0.26,22.9,17.0,4.0,23.5,0.74,0.17,0.0,0.0,0.0,31.0,35.0,3.0,88.0,46.0,40.0,0.0,0.0,0.0
Felippe Cardoso,br BRA,FW,Fluminense,21,1998,20.0,3.0,578.0,2.0,0.0,0.0,0.0,3.0,0.0,0.31,0.0,0.31,0.31,0.31,6.4,17.0,8.0,47.1,2.65,1.25,0.12,0.25,0.0,22.0,11.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0
Johnny Cardoso,us USA,"MF,FW",Internacional,18,2001,13.0,5.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.0,1.0,33.3,0.57,0.19,0.0,0.0,0.0,5.0,8.0,0.0,1.0,13.0,10.0,0.0,0.0,0.0
Carlinhos,br BRA,DF,Fortaleza,33,1986,27.0,19.0,1881.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,5.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,38.0,29.0,2.0,56.0,32.0,14.0,0.0,0.0,1.0
Carlinhos,br BRA,MF,Vasco da Gama,25,1994,28.0,14.0,1381.0,1.0,2.0,0.0,0.0,1.0,0.0,0.07,0.13,0.2,0.07,0.2,15.3,34.0,7.0,20.6,2.22,0.46,0.03,0.14,0.0,28.0,30.0,0.0,61.0,12.0,14.0,0.0,0.0,0.0
Jan Carlos Hurtado,ve VEN,FW,Bragantino,19,2000,23.0,2.0,393.0,2.0,0.0,0.0,0.0,2.0,0.0,0.46,0.0,0.46,0.46,0.46,4.4,14.0,6.0,42.9,3.21,1.37,0.14,0.33,0.0,23.0,6.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0
Gonzalo Carneiro,uy URU,FW,São Paulo,24,1995,10.0,2.0,208.0,1.0,1.0,0.0,0.0,1.0,0.0,0.43,0.43,0.87,0.43,0.87,2.3,5.0,1.0,20.0,2.16,0.43,0.2,1.0,0.0,10.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
Leandro Carvalho,br BRA,MF,Ceará,24,1995,19.0,9.0,812.0,1.0,1.0,0.0,0.0,5.0,1.0,0.11,0.11,0.22,0.11,0.22,9.0,18.0,4.0,22.2,2.0,0.44,0.06,0.25,1.0,13.0,24.0,2.0,19.0,10.0,9.0,0.0,0.0,0.0
Roger Carvalho,br BRA,DF,Fortaleza,33,1986,6.0,6.0,435.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Taylon Carvalho,br BRA,DF,Goiás,19,2000,9.0,4.0,428.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,10.0,5.0,7.0,0.0,0.0,0.0
Gustavo Cascardo,br BRA,DF,Botafogo (RJ),22,1997,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Cássio,br BRA,GK,Corinthians,32,1987,35.0,35.0,3142.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
Leandro Castán,br BRA,DF,Vasco da Gama,33,1986,28.0,28.0,2396.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,26.6,5.0,1.0,20.0,0.19,0.04,0.0,0.0,0.0,29.0,25.0,0.0,0.0,53.0,23.0,0.0,0.0,0.0
Ygor Catatau,br BRA,MF,Vasco da Gama,24,1995,15.0,4.0,455.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.2,0.4,5.1,12.0,4.0,33.3,2.37,0.79,0.08,0.25,0.0,8.0,14.0,2.0,15.0,6.0,6.0,0.0,0.0,0.0
Diego Cavalieri,br BRA,GK,Botafogo (RJ),37,1982,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,100.0,0.05,0.05,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Juan Cazares,ec ECU,MF,Corinthians,27,1992,20.0,10.0,1086.0,2.0,5.0,0.0,0.0,1.0,0.0,0.17,0.41,0.58,0.17,0.58,12.1,26.0,10.0,38.5,2.15,0.83,0.08,0.2,0.0,12.0,12.0,0.0,40.0,6.0,5.0,0.0,0.0,0.0
Ezequiel Cerutti,ar ARG,"FW,DF",Coritiba,28,1992,7.0,3.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,17.0,4.0,2.0,0.0,0.0,0.0
César,br BRA,GK,Flamengo,28,1992,5.0,3.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno César,br BRA,MF,Vasco da Gama,31,1988,7.0,2.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.0,2.0,40.0,1.88,0.75,0.0,0.0,0.0,4.0,6.0,0.0,18.0,1.0,3.0,0.0,0.0,0.0
Júlio César,br BRA,GK,Grêmio,33,1986,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Júlio César,br BRA,GK,Bragantino,35,1984,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Cesinha,br BRA,MF,Botafogo (RJ),20,1999,7.0,5.0,383.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,4.3,9.0,3.0,33.3,2.11,0.7,0.0,0.0,0.0,7.0,7.0,0.0,21.0,2.0,2.0,0.0,0.0,0.0
Angel Chaves,br BRA,DF,Coritiba,18,2001,2.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
Gabriel Chaves,br BRA,MF,Vasco da Gama,18,2001,16.0,3.0,474.0,1.0,0.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,5.3,11.0,5.0,45.5,2.09,0.95,0.09,0.2,0.0,11.0,12.0,0.0,7.0,4.0,10.0,0.0,0.0,0.0
Chico,br BRA,MF,Atl Goianiense,28,1991,33.0,27.0,2195.0,1.0,6.0,0.0,0.0,3.0,0.0,0.04,0.25,0.29,0.04,0.29,24.4,43.0,12.0,27.9,1.76,0.49,0.02,0.08,0.0,39.0,65.0,2.0,124.0,8.0,22.0,0.0,0.0,0.0
Chico,br BRA,DF,Goiás,32,1987,3.0,3.0,196.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,1.0,100.0,0.46,0.46,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Chico,br BRA,DF,Sport Recife,21,1998,12.0,7.0,647.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,19.0,8.0,0.0,0.0,0.0
Christian,br BRA,MF,Fluminense,20,1999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian,br BRA,MF,Atl Paranaense,19,2000,30.0,22.0,1967.0,2.0,0.0,0.0,0.0,7.0,0.0,0.09,0.0,0.09,0.09,0.09,21.9,22.0,7.0,31.8,1.01,0.32,0.09,0.29,0.0,65.0,36.0,2.0,54.0,16.0,17.0,0.0,0.0,0.0
Léo Chú,br BRA,MF,Ceará,19,2000,22.0,20.0,1401.0,3.0,6.0,0.0,0.0,5.0,0.0,0.19,0.39,0.58,0.19,0.58,15.6,20.0,6.0,30.0,1.28,0.39,0.15,0.5,0.0,23.0,22.0,8.0,41.0,14.0,24.0,0.0,0.0,0.0
Diego Churín,ar ARG,FW,Grêmio,30,1989,14.0,7.0,678.0,3.0,1.0,1.0,1.0,0.0,0.0,0.4,0.13,0.53,0.27,0.4,7.5,17.0,5.0,29.4,2.26,0.66,0.12,0.4,0.0,22.0,23.0,2.0,4.0,5.0,8.0,0.0,0.0,0.0
Léo Cittadini,br BRA,MF,Atl Paranaense,25,1994,31.0,29.0,2395.0,5.0,0.0,0.0,0.0,6.0,0.0,0.19,0.0,0.19,0.19,0.19,26.6,51.0,19.0,37.3,1.92,0.71,0.1,0.26,0.0,54.0,52.0,4.0,22.0,15.0,39.0,0.0,0.0,0.0
Luccas Claro,br BRA,DF,Fluminense,28,1991,31.0,30.0,2620.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,29.1,17.0,5.0,29.4,0.58,0.17,0.12,0.4,0.0,22.0,22.0,3.0,5.0,56.0,23.0,0.0,0.0,0.0
Claudinho,br BRA,"MF,FW",Bragantino,23,1997,35.0,33.0,2838.0,18.0,6.0,4.0,5.0,4.0,0.0,0.57,0.19,0.76,0.44,0.63,31.5,105.0,40.0,38.1,3.33,1.27,0.13,0.35,0.0,33.0,59.0,6.0,182.0,37.0,24.0,0.0,0.0,0.0
Mateus Claus,br BRA,GK,Bahia,25,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clayson,br BRA,"MF,FW",Bahia,24,1995,21.0,6.0,743.0,3.0,1.0,1.0,2.0,2.0,0.0,0.36,0.12,0.48,0.24,0.36,8.3,24.0,8.0,33.3,2.91,0.97,0.08,0.25,0.0,18.0,16.0,5.0,72.0,5.0,11.0,0.0,0.0,0.0
Cléber,br BRA,FW,Ceará,23,1996,33.0,29.0,2208.0,6.0,1.0,0.0,0.0,1.0,0.0,0.24,0.04,0.29,0.24,0.29,24.5,53.0,19.0,35.8,2.16,0.77,0.11,0.32,0.0,72.0,42.0,15.0,16.0,8.0,22.0,0.0,0.0,0.0
Uillian Correia,br BRA,MF,Bragantino,30,1989,7.0,2.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Bruno Cortez,br BRA,DF,Grêmio,32,1987,23.0,21.0,1782.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.8,5.0,1.0,20.0,0.25,0.05,0.0,0.0,1.0,26.0,26.0,2.0,47.0,17.0,26.0,0.0,0.0,0.0
Matheus Cotulio Bossa,br BRA,"MF,FW",Atl Goianiense,26,1993,17.0,3.0,492.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18,0.18,0.37,0.18,0.37,5.5,23.0,6.0,26.1,4.21,1.1,0.04,0.17,0.0,7.0,11.0,2.0,38.0,7.0,7.0,0.0,0.0,0.0
Cristiano,br BRA,MF,Coritiba,18,2001,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tomás Cuello,ar ARG,"MF,FW",Bragantino,19,2000,18.0,8.0,747.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,21.0,9.0,42.9,2.53,1.08,0.0,0.0,0.0,22.0,12.0,0.0,31.0,15.0,10.0,0.0,0.0,0.0
Víctor Cuesta,ar ARG,DF,Internacional,31,1988,35.0,35.0,3131.0,1.0,1.0,0.0,0.0,9.0,0.0,0.03,0.03,0.06,0.03,0.06,34.8,11.0,4.0,36.4,0.32,0.11,0.09,0.25,0.0,43.0,30.0,0.0,37.0,40.0,29.0,0.0,0.0,0.0
Andrés D'Alessandro,ar ARG,"MF,FW",Internacional,38,1981,20.0,4.0,540.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,42.9,1.17,0.5,0.0,0.0,0.0,7.0,10.0,3.0,35.0,1.0,7.0,0.0,0.0,0.0
Dalberto,br BRA,FW,Sport Recife,25,1994,15.0,15.0,1264.0,3.0,0.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,14.0,31.0,11.0,35.5,2.21,0.78,0.1,0.27,0.0,28.0,10.0,8.0,10.0,2.0,5.0,0.0,0.0,0.0
Daniel,br BRA,GK,Internacional,25,1994,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,br BRA,MF,Goiás,20,1999,18.0,3.0,576.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.16,0.16,0.0,0.16,6.4,15.0,3.0,20.0,2.34,0.47,0.0,0.0,0.0,20.0,7.0,0.0,6.0,8.0,10.0,0.0,0.0,0.0
Daniel,br BRA,DF,Fluminense,20,1999,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Wellington Daniel Bueno,br BRA,"DF,MF",Atlético Mineiro,24,1995,9.0,3.0,351.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,12.0,5.0,0.0,3.0,9.0,2.0,0.0,0.0,0.0
Danielzinho,br BRA,MF,Bahia,24,1996,29.0,16.0,1499.0,3.0,2.0,0.0,0.0,4.0,2.0,0.18,0.12,0.3,0.18,0.3,16.7,27.0,8.0,29.6,1.62,0.48,0.11,0.38,0.0,22.0,38.0,2.0,35.0,13.0,11.0,0.0,0.0,0.0
Danilo,br BRA,DF,Atl Goianiense,18,2001,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Danilo,br BRA,MF,Atl Goianiense,20,1999,13.0,4.0,484.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19,0.0,0.19,0.19,0.19,5.4,7.0,2.0,28.6,1.3,0.37,0.14,0.5,0.0,4.0,10.0,5.0,21.0,8.0,3.0,0.0,0.0,0.0
David,br BRA,"MF,FW",Fortaleza,24,1995,35.0,35.0,2664.0,7.0,5.0,0.0,0.0,5.0,0.0,0.24,0.17,0.41,0.24,0.41,29.6,48.0,19.0,39.6,1.62,0.64,0.15,0.37,0.0,63.0,41.0,19.0,26.0,13.0,23.0,0.0,0.0,0.0
Jonathan David Gómez,ar ARG,MF,Sport Recife,30,1989,24.0,12.0,983.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,10.9,20.0,3.0,15.0,1.83,0.27,0.05,0.33,0.0,23.0,32.0,1.0,30.0,8.0,12.0,0.0,0.0,0.0
Giorgian De Arrascaeta,uy URU,MF,Flamengo,25,1994,28.0,26.0,2206.0,8.0,9.0,0.0,0.0,0.0,0.0,0.33,0.37,0.69,0.33,0.69,24.5,65.0,28.0,43.1,2.65,1.14,0.12,0.29,0.0,19.0,42.0,0.0,142.0,8.0,31.0,0.0,0.0,0.0
Derley,br BRA,MF,Fortaleza,33,1986,10.0,1.0,189.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0
Ricardo Dias Acosta,br BRA,MF,Ceará,34,1985,10.0,5.0,406.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,3.0,75.0,0.89,0.67,0.0,0.0,0.0,5.0,1.0,1.0,22.0,6.0,6.0,0.0,0.0,0.0
Gabriel Dias,br BRA,DF,Fortaleza,25,1994,31.0,21.0,1958.0,1.0,1.0,0.0,0.0,3.0,1.0,0.05,0.05,0.09,0.05,0.09,21.8,18.0,5.0,27.8,0.83,0.23,0.06,0.2,0.0,23.0,28.0,4.0,42.0,22.0,21.0,0.0,0.0,0.0
